word,sopmi
泡发,-47.83850188951859
堡,-47.83850188951859
稀,-47.83850188951859
离着,-47.83850188951859
面食,-47.83850188951859
厚厚,-47.83850188951859
干干的,-47.83850188951859
其余,-47.83850188951859
版,-47.83850188951859
汉拿山,-47.83850188951859
媒体,-47.8385018895186
高端,-47.841316905125645
交代,-47.841316905125645
驼,-47.841316905125645
电脑,-47.841316905125645
没敢,-47.841316905125645
吃晚饭,-47.841316905125645
名气,-47.84131690512565
曝光,-47.853452230984566
用现,-47.853452230984566
45,-47.88228868618195
数字,-47.882896008877054
隐藏,-47.897395578572166
点点,-47.897996576306696
犹豫,-47.91531748656942
事后,-47.91531748656942
证明,-47.91531748656942
134,-47.91531748656942
不太够,-47.91531748656943
取出,-47.91531748656943
没完,-47.94003991598066
需要,-47.94746006534355
如,-47.95628926762573
废墟,-47.962623201347775
何时,-47.967784906463564
门卫,-47.98570681446082
遂,-47.98570681446082
挨着,-47.98570681446082
拍照,-47.985706814460826
从未,-47.985706814460826
无果,-47.985706814460826
奶泡,-47.985706814460826
留点,-48.00842689096091
做法,-48.00842689096092
意面,-48.00842689096092
帮,-48.01551339525595
半下,-48.052821010319356
定个,-48.052821010319356
85,-48.052821010319356
标志,-48.052821010319356
前者,-48.052821010319356
接错,-48.052821010319356
放点,-48.06089431085503
在乎,-48.06089431085503
宇宙速度,-48.06089431085503
火,-48.06089431085503
改变,-48.06089431085503
油里,-48.06089431085503
薄薄,-48.06089431085503
寿司,-48.06089431085503
不给力,-48.06089431085504
遍通,-48.09902943974181
认,-48.11695134773907
高度,-48.11695134773907
数,-48.116951347739075
谁家,-48.126214269068036
27,-48.126214269068036
佩服,-48.126214269068036
广味,-48.126214269068036
香蕉,-48.12621426906804
退订,-48.12621426906804
果仁,-48.12621426906804
战斗机,-48.12621426906804
意大利,-48.12621426906804
胗,-48.12621426906804
300,-48.12621426906804
完胃,-48.12621426906804
点多,-48.134489194688
谈,-48.14835715210538
无论,-48.16042998440595
认真对待,-48.160429984405965
客户服务,-48.17240262607204
参考,-48.17835189240322
多数,-48.17835189240322
商场,-48.21932367345953
面太厚,-48.23724558145678
当面,-48.23724558145678
教训,-48.23724558145678
汤勺,-48.23724558145678
心酸,-48.23724558145679
眼睛,-48.23724558145679
一度,-48.23724558145679
全素,-48.25353938879743
大门,-48.25353938879743
路边摊,-48.253539388797435
椒盐,-48.253539388797435
丢掉,-48.253539388797435
急事,-48.253539388797435
饿得,-48.253539388797435
鸭肠,-48.253539388797435
坏,-48.25457174384994
水吧,-48.26476664422069
分担,-48.2647666442207
想着,-48.2782173625131
假,-48.2782173625131
东北,-48.2782173625131
拜拜,-48.29382910982316
不太,-48.30567701213262
调,-48.30882182429863
整体,-48.315678374249345
影响,-48.32261148187155
运气,-48.34827689384553
达到,-48.34827689384553
结算,-48.34827689384553
识字,-48.34827689384554
涨点,-48.362063845575605
满,-48.3987864165241
乱写,-48.400744313739665
黑心,-48.400744313739665
丁里,-48.400744313739665
两回,-48.423464390239744
╮,-48.423464390239744
那家店,-48.451370386809636
胃病,-48.45137038680964
大桶,-48.46299275442639
瞎话,-48.47593181013388
前后,-48.48295907702787
两分钟,-48.48295907702787
接线员,-48.48295907702787
光送,-48.500279987290575
少点,-48.54125176834688
第三,-48.54125176834688
额外,-48.54125176834688
减价,-48.54125176834689
仨,-48.54125176834689
屎,-48.54125176834689
面坨,-48.54125176834689
不去,-48.54758570206894
辣椒粉,-48.56301574263854
要不然,-48.57546748368479
拿走,-48.57546748368479
low,-48.5754674836848
牛炖,-48.5754674836848
金牌,-48.5754674836848
肝尖,-48.5754674836848
倒胃口,-48.59338939168206
化成,-48.59338939168206
两双,-48.59338939168207
中号,-48.59338939168207
料理,-48.59338939168207
多送,-48.59338939168207
两张,-48.59338939168207
见过,-48.59338939168207
派,-48.59338939168207
烧鸡,-48.59338939168207
员取,-48.63778351104052
杏鲍菇,-48.63778351104052
尽量,-48.63778351104052
清华,-48.63778351104052
钱包,-48.6808522329324
多家,-48.6808522329324
更改,-48.71297100743473
白肉,-48.71297100743473
硌,-48.71297100743473
烩,-48.71297100743473
42,-48.71297100743473
理所应当,-48.722672408627034
此家,-48.729272819763835
期间,-48.747502685966474
死难,-48.76331439312437
不关,-48.763314393124375
籽,-48.802842757311005
下着雨,-48.83850188951859
透心凉,-48.83850188951859
脱脂奶,-48.83850188951859
参加,-48.83850188951859
解决问题,-48.83850188951859
炝,-48.8385018895186
两道菜,-48.84131690512565
马上,-48.8613753663875
.......,-48.863179863234244
相对,-48.863179863234244
什锦,-48.86317986323425
香辣,-48.86317986323425
真慢,-48.86317986323425
网友,-48.86317986323425
早日,-48.86317986323425
无比,-48.86317986323425
跳,-48.86317986323425
蕨,-48.86317986323425
笋,-48.878791610544305
写得,-48.878791610544305
侮辱,-48.87879161054431
推卸责任,-48.87879161054431
藕片,-48.897996576306696
史上,-48.897996576306696
根粉,-48.897996576306696
腐臭味,-48.91531748656942
陷,-48.91531748656942
继续,-48.95181076533333
两分,-48.953979106938526
感情,-48.953979106938526
没送,-48.97250201267033
餐是,-48.985706814460826
大厨,-48.990504982963635
前台,-49.008426890960905
全漏,-49.01965414638416
压锅,-49.052821010319356
鱼头,-49.06792157774902
对面,-49.06792157774902
恨,-49.11695134773907
饼子,-49.126214269068036
道菜,-49.12621426906804
之外,-49.12621426906804
守时,-49.12621426906804
从此,-49.12621426906804
堂,-49.12621426906804
牙,-49.12621426906804
说会,-49.12621426906804
太低,-49.12621426906804
咖喱鸡,-49.12621426906804
不减,-49.1479782433597
一路,-49.1479782433597
卖家,-49.1571576701341
软点,-49.16042998440595
笑,-49.16042998440595
脑袋,-49.16042998440595
╭,-49.16042998440595
哇,-49.178351892403214
点半下,-49.178351892403214
嫌,-49.178351892403214
带皮,-49.17835189240322
过会,-49.17835189240322
B,-49.17835189240323
搜,-49.17835189240323
皮太厚,-49.17835189240323
抱,-49.19213884413329
单时,-49.20809923579727
预计,-49.22416387748899
悲剧,-49.253539388797435
节省时间,-49.253539388797435
家园,-49.253539388797435
记录,-49.253539388797435
三杯,-49.253539388797435
极少,-49.253539388797435
没醋,-49.253539388797435
买来,-49.27821736251309
若,-49.32130984624526
咸淡,-49.34100223004778
腌菜,-49.34100223004778
懒,-49.34100223004778
留着,-49.34100223004778
99,-49.34100223004778
好长时间,-49.34100223004778
同志,-49.34827689384554
|,-49.34860669040449
网络,-49.34860669040449
55,-49.34860669040449
肉馅,-49.34860669040449
卤,-49.34860669040449
人太多,-49.34860669040449
大葱,-49.34860669040449
白饭,-49.34860669040449
洒得,-49.34860669040449
06,-49.34860669040449
块儿,-49.348606690404495
太酸,-49.348606690404495
美好,-49.423464390239744
凑够,-49.423464390239744
双,-49.423464390239744
业界,-49.423464390239744
仅,-49.423464390239744
外送费,-49.4262794058468
屌,-49.426279405846806
不太脆,-49.451370386809636
贴着,-49.476032441043905
周末,-49.48295907702786
预约,-49.48295907702786
必胜客,-49.48295907702786
崩溃,-49.48295907702786
麻油,-49.48295907702786
很棒,-49.49613128155714
躺,-49.500279987290575
想起,-49.500279987290575
多带,-49.500279987290575
关门大吉,-49.50027998729058
肚子疼,-49.50146690224102
四十多,-49.50146690224102
糟心,-49.50146690224102
天理,-49.52412672924495
以往,-49.54125176834688
三十,-49.54125176834688
遍,-49.54125176834688
炒熟,-49.54125176834688
味精,-49.54125176834689
白水,-49.54125176834689
浆糊,-49.54125176834689
所,-49.54758570206894
极,-49.57066931518198
查询,-49.57546748368479
黄家,-49.5754674836848
现,-49.5754674836848
随意,-49.5754674836848
讨厌,-49.5754674836848
骨,-49.59338939168206
赶时间,-49.59338939168207
缺点,-49.59338939168207
太高,-49.59338939168207
呗,-49.59338939168207
几百米,-49.59338939168207
点多下,-49.59338939168207
不高,-49.59338939168207
整,-49.59338939168207
点半定,-49.59338939168207
店长,-49.59338939168207
46,-49.59338939168207
宏,-49.59338939168207
气愤,-49.59338939168207
泥马,-49.61575720471052
下文,-49.645856811576195
那里,-49.645856811576195
蕨菜,-49.645856811576195
两趟,-49.65672898576682
莫名其妙,-49.65672898576682
扣款,-49.65947858213983
炖肉,-49.66857688807629
劲儿,-49.7111767697892
北方,-49.7111767697892
土豆粉,-49.7111767697892
还凉,-49.7111767697892
拨打,-49.7111767697892
而已,-49.7111767697892
不远,-49.7111767697892
十一点多,-49.71297100743473
正餐,-49.71297100743473
边上,-49.71297100743473
说句,-49.74313651118674
比例,-49.777101344854444
别订,-49.777101344854444
各位,-49.777101344854444
招,-49.777101344854444
人们,-49.83850188951859
上边,-49.83850188951859
没写,-49.8385018895186
照,-49.863179863234244
苦瓜,-49.863179863234244
撑死,-49.86317986323425
别提,-49.86317986323425
半定,-49.86317986323425
完款,-49.89739557857216
黏,-49.897996576306696
漏送,-49.897996576306696
不贵,-49.91531748656942
不但,-49.91531748656943
大爱,-49.915317486569435
吉野家,-49.915317486569435
好点,-49.915317486569435
少放点,-49.915317486569435
醋溜,-49.915317486569435
凑活,-49.915317486569435
乌冬面,-49.915317486569435
吧唧,-49.915317486569435
几分钟,-49.93323939456669
菜汤,-49.936467417420914
岁数,-49.950941396300145
拍下来,-49.950941396300145
原本,-49.950941396300145
情况,-49.956781869644985
登,-49.96842882302899
天,-49.98374891724526
推脱,-49.985706814460826
历时,-50.000683386984186
两单,-50.000683386984186
╯,-50.000683386984186
简陋,-50.000683386984186
看出,-50.002780327819764
过期,-50.008426890960905
水饺,-50.008426890960905
腿,-50.00842689096092
交,-50.01965414638416
爬楼梯,-50.06089431085503
️,-50.06089431085503
及,-50.06089431085503
麽,-50.06089431085503
血,-50.06089431085503
妥妥,-50.06089431085504
红豆,-50.06792157774902
祝,-50.06792157774902
水准,-50.06792157774902
街边,-50.06792157774902
往,-50.06792157774902
爆,-50.09126586334663
拒接,-50.111520383925004
好难,-50.11152038392501
一手,-50.126214269068036
发,-50.12621426906804
红,-50.12621426906804
奇慢,-50.12621426906804
能力,-50.16042998440595
09,-50.16042998440595
表达,-50.16042998440595
这儿,-50.16042998440595
光,-50.17835189240322
分才,-50.17835189240322
转,-50.17835189240322
王,-50.17835189240322
这钱,-50.17835189240322
农家,-50.17835189240323
是从,-50.17835189240323
饿晕,-50.17835189240323
毁,-50.17835189240323
食堂,-50.17835189240323
韩国,-50.20773569918431
几位,-50.20809923579727
金额,-50.24169148648797
不太熟,-50.24169148648798
进来,-50.24169148648798
切碎,-50.24169148648798
╰,-50.24169148648798
回头客,-50.24169148648798
热巧,-50.24169148648798
为了,-50.24935037270528
对于,-50.253539388797435
没错,-50.253539388797435
评,-50.253539388797435
从没,-50.253539388797435
气死人,-50.253539388797435
齁,-50.25353938879744
大拌,-50.25353938879744
厉害,-50.25353938879744
糟,-50.25353938879744
花钱,-50.25353938879744
大厅,-50.297933508155886
诚恳,-50.297933508155886
却说,-50.29793350815589
家订,-50.34100223004777
放进去,-50.34100223004778
诶,-50.34860669040449
白米饭,-50.34860669040449
废,-50.348606690404495
十元,-50.348606690404495
菜到,-50.348606690404495
加菜,-50.348606690404495
面子,-50.361573716458985
好喝,-50.36293565467104
节省成本,-50.374749105206725
融化,-50.3828224057424
餐多,-50.3828224057424
正确,-50.3828224057424
传说,-50.400744313739665
酸菜鱼,-50.400744313739665
不止,-50.400744313739665
焦糖,-50.400744313739665
实话实说,-50.423464390239744
雨,-50.448142363955405
来回,-50.448142363955405
呐,-50.448142363955405
真牛,-50.448142363955405
提交,-50.448142363955405
发送,-50.46299275442638
麻痹,-50.46299275442638
中分,-50.48295907702786
煮肉,-50.48295907702786
滋味,-50.48295907702786
爽口,-50.48295907702786
搭配,-50.48295907702787
说不过去,-50.48820715499
最快,-50.53894160765968
看着办,-50.54125176834688
麻酱,-50.54125176834688
鳕鱼,-50.54125176834688
用水,-50.54125176834689
无论如何,-50.57066931518198
大白菜,-50.59338939168207
从来不,-50.59338939168207
发苦,-50.59338939168207
收货,-50.59338939168207
致电,-50.59338939168207
极致,-50.61109139341551
一点多,-50.62871460959723
信,-50.62871460959723
地上,-50.66857688807628
有史以来,-50.66857688807629
我勒个,-50.67980414349953
焦,-50.7111767697892
一副,-50.7111767697892
超差,-50.7111767697892
四喜,-50.7111767697892
毛线,-50.71297100743473
虽说,-50.71297100743473
单上,-50.745392485127105
换来,-50.745392485127105
精美,-50.763314393124375
正在,-50.763314393124375
中国,-50.763314393124375
挂断,-50.763314393124375
那边,-50.763314393124375
损失,-50.78917928179047
妹子,-50.789179281790474
o,-50.80488717191521
凝固,-50.804887171915226
通了,-50.81255791214422
定过,-50.81578181301851
离得,-50.81578181301852
折腾,-50.83850188951859
幸亏,-50.8385018895186
怪味,-50.8385018895186
点下,-50.8385018895186
%,-50.8385018895186
收拾,-50.86317986323425
跟不上,-50.86317986323425
石子,-50.86317986323425
反而,-50.91531748656942
缩水,-50.91531748656942
烂掉,-50.925964730768925
外包装,-50.933239394566684
甜面酱,-50.933239394566684
炒面,-50.933239394566684
里脊,-50.933239394566684
玉米,-50.933239394566684
同,-50.93323939456669
保温,-50.93323939456669
面包,-50.93323939456669
碰到,-50.956289267625735
身上,-51.04375210887607
饭点,-51.05282101031936
饺子馅,-51.05282101031936
粗粮,-51.05282101031936
47,-51.05282101031936
蛋挞,-51.05282101031936
能量,-51.0648137244039
排队,-51.0648137244039
冲着,-51.0648137244039
材料,-51.0648137244039
很长,-51.06792157774902
麻婆豆腐,-51.06792157774902
足,-51.08881758096904
关门,-51.09126586334663
小票,-51.09588973221125
准,-51.12621426906804
酸味,-51.12621426906804
害得,-51.12621426906804
打个,-51.17835189240322
线,-51.17835189240322
吃不下,-51.17835189240323
之内,-51.17835189240323
同学,-51.17835189240323
至于,-51.17835189240323
仍,-51.184276726360316
这时候,-51.18427672636032
神,-51.185107958121606
外加,-51.18510795812161
玩意儿,-51.18510795812161
不合理,-51.20773569918431
理,-51.24169148648797
店铺,-51.24169148648798
虾肉,-51.253539388797435
四十多分钟,-51.25353938879744
卖盐,-51.25516748945405
请,-51.26644758557355
芹菜,-51.271461296794705
保温箱,-51.290313999085456
有限,-51.290313999085456
七点,-51.290313999085456
一楼,-51.29382910982316
冰冰凉,-51.29382910982316
回电,-51.29382910982316
真真,-51.29613927051035
烧饼,-51.33035498584827
炒肉,-51.34827689384552
特色,-51.34827689384554
70,-51.34827689384554
无耻,-51.34860669040449
大肉,-51.348606690404495
理直气壮,-51.348606690404495
盒装,-51.3828224057424
以为,-51.39903751588185
酸奶,-51.39923276347446
产品质量,-51.399232763474465
东南西北,-51.403286508302116
谢谢,-51.41502084112572
中规中矩,-51.423464390239744
青,-51.423464390239744
删除,-51.423464390239744
苹果汁,-51.443363947677454
一把,-51.443363947677454
八点半,-51.448142363955405
事实,-51.46299275442638
一只,-51.470335760640644
非要,-51.48295907702786
*,-51.48295907702786
压扁,-51.48295907702786
剁,-51.48295907702786
榨菜,-51.50027998729058
糖醋,-51.506303362625474
道,-51.518201895287845
多一点,-51.54125176834688
状元,-51.54125176834688
效率,-51.541251768346896
拿来,-51.541251768346896
色素,-51.55732013697454
一地,-51.5754674836848
球,-51.575467483684804
馅饼,-51.575467483684804
淀粉,-51.575467483684804
商务,-51.575467483684804
数量,-51.575467483684804
摩卡,-51.575467483684804
四次,-51.59338939168207
用来,-51.59338939168207
水泡,-51.59338939168207
包装费,-51.59338939168207
空,-51.628578820144355
抱怨,-51.62871460959722
退掉,-51.628714609597225
订购,-51.652884078470166
