word,so-pmi
单论,-10.129206725947604
艾玛,-10.129206725947604
我天,-10.129206725947604
略有,-10.129206725947604
卷瓶,-10.129206725947604
四秒钟,-10.129206725947604
没立,-10.129206725947604
令人吃惊,-10.129206725947604
还用,-10.129206725947604
铝,-10.129206725947604
流油,-10.129206725947604
剥,-10.129206725947604
物有所值,-10.129206725947604
越来越快,-10.129206725947604
长胖,-10.129206725947604
障碍物,-10.129206725947604
辛勤,-10.129206725947604
吃够,-10.129206725947604
漏出来,-10.129206725947604
不過,-10.129206725947604
不錯,-10.129206725947604
多小時,-10.129206725947604
卷餅,-10.129206725947604
一兩點定,-10.129206725947604
起來,-10.129206725947604
貼心,-10.129206725947604
《,-10.129206725947604
会包,-10.129206725947604
差错,-10.129206725947604
卷儿,-10.129206725947604
沙尘暴,-10.129206725947604
售后服务,-10.129206725947604
多一点儿,-10.129206725947604
成大份,-10.129206725947604
上心,-10.129206725947604
弄重,-10.129206725947604
货真,-10.129206725947604
价值,-10.129206725947604
再要,-10.129206725947604
肠坑,-10.129206725947604
何厚铧,-10.129206725947604
必胜客,-10.129206725947604
深得我心,-10.129206725947604
小腿肉,-10.129206725947604
出台,-10.129206725947604
豆豉,-10.129206725947604
图快,-10.129206725947604
鲮鱼,-10.129206725947604
结账,-10.129206725947604
要赞,-10.129206725947604
比餐,-10.129206725947604
一丝一毫,-10.129206725947604
地好,-10.129206725947604
薄陷,-10.129206725947604
第二名,-10.129206725947604
热榜,-10.129206725947604
恭喜,-10.129206725947604
排列,-10.129206725947604
哥赞,-10.129206725947604
经营,-10.129206725947604
炸窝,-10.129206725947604
贴饼子,-10.129206725947604
酒,-10.129206725947604
太美,-10.129206725947604
标明,-10.129206725947604
馋,-10.129206725947604
人士,-10.129206725947604
吕,-10.129206725947604
紫薯,-10.129206725947604
适中,-10.129206725947604
甜度,-10.129206725947604
阿佛,-10.129206725947604
有趣,-10.129206725947604
护封,-10.129206725947604
美丽,-10.129206725947604
包含,-10.129206725947604
博大,-10.129206725947604
书籍,-10.129206725947604
安娜,-10.129206725947604
细腻,-10.129206725947604
汤太咸,-10.129206725947604
人长,-10.129206725947604
趴在,-10.129206725947604
瘦多,-10.129206725947604
翻热,-10.129206725947604
不短,-10.129206725947604
亚运村,-10.129206725947604
烤制,-10.129206725947604
教父,-10.129206725947604
QAQ,-10.129206725947604
醬,-10.129206725947604
好肉,-10.129206725947604
员太给力,-10.129206725947604
无差,-10.129206725947604
保暖,-10.129206725947604
快赞,-10.129206725947604
员点,-10.129206725947604
最棒,-10.129206725947604
问路,-10.129206725947604
定位,-10.129206725947604
取到,-10.129206725947604
瓶子,-10.129206725947604
微笑服务,-10.129206725947604
甜饼,-10.129206725947604
白等,-10.129206725947604
售完,-10.129206725947604
爆表,-10.129206725947604
事项,-10.129206725947604
超靠,-10.129206725947604
三十二个,-10.129206725947604
烤焦,-10.129206725947604
选辣,-10.129206725947604
榄,-10.129206725947604
刚到,-10.129206725947604
两箱,-10.129206725947604
搬,-10.129206725947604
便捷,-10.129206725947604
削,-10.129206725947604
很准,-10.129206725947604
哼哼,-10.129206725947604
样样,-10.129206725947604
江米,-10.129206725947604
老炮,-10.129206725947604
常快,-10.129206725947604
小肚,-10.129206725947604
带回,-10.129206725947604
帅哥,-10.129206725947604
完好,-10.129206725947604
两本书,-10.129206725947604
師傅,-10.129206725947604
大熱天,-10.129206725947604
员少,-10.129206725947604
面少些,-10.129206725947604
久闻大名,-10.129206725947604
美极了,-10.129206725947604
每一款,-10.129206725947604
惊艳,-10.129206725947604
辣成,-10.129206725947604
略腻,-10.129206725947604
巨无霸,-10.129206725947604
伤人,-10.129206725947604
喷火,-10.129206725947604
吃香,-10.129206725947604
素材,-10.129206725947604
排小,-10.129206725947604
家鸡,-10.129206725947604
比别,-10.129206725947604
皇家,-10.129206725947604
要滴,-10.129206725947604
伤心,-10.129206725947604
包括,-10.129206725947604
版肉,-10.129206725947604
↗,-10.129206725947604
↖,-10.129206725947604
谁料,-10.129206725947604
这事,-10.129206725947604
竟爱上,-10.129206725947604
地球,-10.129206725947604
旁观者,-10.129206725947604
宇航员,-10.129206725947604
万万,-10.129206725947604
薅,-10.129206725947604
羊,-10.129206725947604
秃,-10.129206725947604
舒缓,-10.129206725947604
摆样子,-10.129206725947604
颤颤巍巍,-10.129206725947604
时刻,-10.129206725947604
摆摆,-10.129206725947604
以至于,-10.129206725947604
备菜,-10.129206725947604
奇迹,-10.129206725947604
地提,-10.129206725947604
好几杯,-10.129206725947604
见证,-10.129206725947604
激动,-10.129206725947604
随时,-10.129206725947604
存,-10.129206725947604
评得,-10.129206725947604
买买,-10.129206725947604
词穷,-10.129206725947604
就够,-10.129206725947604
完直,-10.129206725947604
多真,-10.129206725947604
太像,-10.129206725947604
吉,-10.129206725947604
耐,-10.129206725947604
水太甜,-10.129206725947604
皇太吉,-10.129206725947604
变热,-10.129206725947604
酱味,-10.129206725947604
现做现,-10.129206725947604
亲子,-10.129206725947604
卷太酸,-10.129206725947604
强太多,-10.129206725947604
面太少,-10.129206725947604
端午节,-10.129206725947604
SOHO500,-10.129206725947604
融科,-10.129206725947604
米外,-10.129206725947604
哪种,-10.129206725947604
真唑实,-10.129206725947604
没吃成,-10.129206725947604
吃過,-10.129206725947604
煎餅,-10.129206725947604
很不錯,-10.129206725947604
更换,-10.129206725947604
会员卡,-10.129206725947604
办个,-10.129206725947604
可圈可点,-10.129206725947604
麵,-10.129206725947604
足量,-10.129206725947604
肉汁,-10.129206725947604
喝口,-10.129206725947604
赵,-10.129206725947604
久等,-10.129206725947604
坛,-10.129206725947604
不干,-10.129206725947604
姜太多,-10.129206725947604
二话没说,-10.129206725947604
热情周到,-10.129206725947604
金,-10.129206725947604
解馋,-10.129206725947604
配肉,-10.129206725947604
降一降,-10.129206725947604
一荤一素,-10.129206725947604
垫纸,-10.129206725947604
大牌,-10.129206725947604
真得赞,-10.129206725947604
订眉州,-10.129206725947604
冒血,-10.129206725947604
消息,-10.129206725947604
随手,-10.129206725947604
同堂,-10.129206725947604
八个,-10.129206725947604
万分,-10.129206725947604
铺上,-10.129206725947604
以防,-10.129206725947604
锁京,-10.129206725947604
付出,-10.129206725947604
热滴,-10.129206725947604
总计,-10.129206725947604
吊炸天,-10.129206725947604
菜肉,-10.129206725947604
快得,-10.129206725947604
咸水,-10.129206725947604
鸭太少,-10.129206725947604
木瓜,-10.129206725947604
略辣,-10.129206725947604
油水,-10.129206725947604
人吃量,-10.129206725947604
有小份,-10.129206725947604
童鞋,-10.129206725947604
算快,-10.129206725947604
单卖,-10.129206725947604
餐员赞,-10.129206725947604
手机信号,-10.129206725947604
y,-10.129206725947604
巧手,-10.129206725947604
加收,-10.129206725947604
狡辩,-10.129206725947604
卑劣,-10.129206725947604
出尔,-10.129206725947604
乱收费,-10.129206725947604
丝瓜,-10.129206725947604
规格,-10.129206725947604
十几种,-10.129206725947604
加蛋,-10.129206725947604
回回,-10.129206725947604
不当,-10.129206725947604
个事,-10.129206725947604
认不清,-10.129206725947604
少开,-10.129206725947604
仔鱼,-10.129206725947604
椰果,-10.129206725947604
封模,-10.129206725947604
奥利,-10.129206725947604
全错,-10.129206725947604
奥,-10.129206725947604
管儿,-10.129206725947604
粉泡,-10.129206725947604
几粒,-10.129206725947604
祸害,-10.129206725947604
龙利鱼,-10.129206725947604
没事儿,-10.129206725947604
rou,-10.129206725947604
一丁点儿,-10.129206725947604
代收,-10.129206725947604
点单,-10.129206725947604
碳,-10.129206725947604
黑斑,-10.129206725947604
香芹,-10.129206725947604
合,-10.129206725947604
赞过,-10.129206725947604
干辣椒,-10.129206725947604
热门,-10.129206725947604
稀烂,-10.129206725947604
五份,-10.129206725947604
再少,-10.129206725947604
成年人,-10.129206725947604
六分之一,-10.129206725947604
餐饮行业,-10.129206725947604
面都断,-10.129206725947604
脏油,-10.129206725947604
凝固,-10.129206725947604
送差,-10.129206725947604
脏乱差,-10.129206725947604
鸡蛋壳,-10.129206725947604
车翻,-10.129206725947604
大坑,-10.129206725947604
吃片,-10.129206725947604
说别,-10.129206725947604
放辣,-10.129206725947604
三杯水,-10.129206725947604
鸡能,-10.129206725947604
记上,-10.129206725947604
⃣,-10.129206725947604
神经病,-10.129206725947604
九块,-10.129206725947604
免外,-10.129206725947604
从未见过,-10.129206725947604
电话号码,-10.129206725947604
忙碌,-10.129206725947604
上网,-10.129206725947604
干什么,-10.129206725947604
拖鞋,-10.129206725947604
睡衣,-10.129206725947604
度,-10.129206725947604
零下,-10.129206725947604
几大块,-10.129206725947604
苦味,-10.129206725947604
浓烈,-10.129206725947604
某种,-10.129206725947604
化学,-10.129206725947604
状物质,-10.129206725947604
制剂,-10.129206725947604
中卷,-10.129206725947604
吃不上,-10.129206725947604
吵吵,-10.129206725947604
還是,-10.129206725947604
店裡,-10.129206725947604
軟掉,-10.129206725947604
底儿,-10.129206725947604
目的地,-10.129206725947604
有限,-10.129206725947604
心凉,-10.129206725947604
怒,-10.129206725947604
媒体,-10.129206725947604
曝光,-10.129206725947604
分配,-10.129206725947604
没完,-10.129206725947604
他妈,-10.129206725947604
餐等,-10.129206725947604
共花,-10.129206725947604
级,-10.129206725947604
胎慢,-10.129206725947604
烧高香,-10.129206725947604
远超,-10.129206725947604
我交得,-10.129206725947604
成交,-10.129206725947604
气死我了,-10.129206725947604
我醉,-10.129206725947604
包肉,-10.129206725947604
如下,-10.129206725947604
真值,-10.129206725947604
一下子,-10.129206725947604
太查,-10.129206725947604
弃之可惜,-10.129206725947604
对面,-10.129206725947604
强制,-10.129206725947604
浓浓的,-10.129206725947604
焦糊,-10.129206725947604
给予,-10.129206725947604
看不见,-10.129206725947604
靠谱点,-10.129206725947604
两端,-10.129206725947604
员明,-10.129206725947604
这破,-10.129206725947604
大美女,-10.129206725947604
死面,-10.129206725947604
较厚,-10.129206725947604
不成,-10.129206725947604
打击,-10.129206725947604
好于,-10.129206725947604
下不去,-10.129206725947604
险些,-10.129206725947604
中毒,-10.129206725947604
尽,-10.129206725947604
麻花,-10.129206725947604
创造,-10.129206725947604
167,-10.129206725947604
肠炎,-10.129206725947604
早起,-10.129206725947604
大街,-10.129206725947604
后点餐,-10.129206725947604
两三粒,-10.129206725947604
这能,-10.129206725947604
满怀,-10.129206725947604
B2,-10.129206725947604
坐电梯,-10.129206725947604
大南门,-10.129206725947604
炖鸡,-10.129206725947604
看才,-10.129206725947604
干别,-10.129206725947604
说句实话,-10.129206725947604
差死,-10.129206725947604
返还,-10.129206725947604
交款,-10.129206725947604
当中,-10.129206725947604
淹没,-10.129206725947604
剩卷,-10.129206725947604
网评,-10.129206725947604
崩溃,-10.129206725947604
好多天,-10.129206725947604
掂量掂量,-10.129206725947604
得外,-10.129206725947604
对待,-10.129206725947604
打差评,-10.129206725947604
餅沒嚼,-10.129206725947604
太單,-10.129206725947604
勁,-10.129206725947604
水流,-10.129206725947604
才行,-10.129206725947604
下课,-10.129206725947604
116,-10.129206725947604
惋惜,-10.129206725947604
不得已,-10.129206725947604
撤出,-10.129206725947604
别要,-10.129206725947604
次奥,-10.129206725947604
弄掉,-10.129206725947604
,-10.129206725947604
这关,-10.129206725947604
把握,-10.129206725947604
入驻,-10.129206725947604
写给,-10.129206725947604
谎称,-10.129206725947604
对质,-10.129206725947604
多近,-10.129206725947604
闹心,-10.129206725947604
付过,-10.129206725947604
扔出来,-10.129206725947604
子上,-10.129206725947604
男子,-10.129206725947604
已付,-10.129206725947604
现金,-10.129206725947604
口要,-10.129206725947604
习惯性,-10.129206725947604
扯下来,-10.129206725947604
回吃,-10.129206725947604
牙疼,-10.129206725947604
石块,-10.129206725947604
吼吼,-10.129206725947604
软和,-10.129206725947604
上不来,-10.129206725947604
店关,-10.129206725947604
空碗,-10.129206725947604
长见识了,-10.129206725947604
很长,-10.129206725947604
原则,-10.129206725947604
助人为乐,-10.129206725947604
绿蔬,-10.129206725947604
死贵,-10.129206725947604
股虾,-10.129206725947604
甜肉,-10.129206725947604
丑味,-10.129206725947604
禀,-10.129206725947604
太后,-10.129206725947604
小心眼,-10.129206725947604
绝无,-10.129206725947604
三思,-10.129206725947604
管够,-10.129206725947604
臭味儿,-10.129206725947604
汤露,-10.129206725947604
下本,-10.129206725947604
从头,-10.129206725947604
尾,-10.129206725947604
一百块,-10.129206725947604
浅,-10.129206725947604
几小块,-10.129206725947604
肠胃,-10.129206725947604
肘花,-10.129206725947604
肥肥的,-10.129206725947604
石籽,-10.129206725947604
米里,-10.129206725947604
长毛,-10.129206725947604
上放,-10.129206725947604
楼道,-10.129206725947604
绿色蔬菜,-10.129206725947604
得到,-10.129206725947604
商品名称,-10.129206725947604
圆盒,-10.129206725947604
成都,-10.129206725947604
’,-10.129206725947604
型,-10.129206725947604
打脸,-10.129206725947604
噩梦,-10.129206725947604
方盒,-10.129206725947604
呼吁,-10.129206725947604
顺着,-10.129206725947604
宠,-10.129206725947604
重来,-10.129206725947604
熬,-10.129206725947604
烫面,-10.129206725947604
腥气,-10.129206725947604
塑料片,-10.129206725947604
瘤子,-10.129206725947604
我来,-10.129206725947604
两星,-10.129206725947604
咳咳,-10.129206725947604
柴菜,-10.129206725947604
比老,-10.129206725947604
出京酱,-10.129206725947604
中等,-10.129206725947604
那股,-10.129206725947604
化工原料,-10.129206725947604
刺鼻,-10.129206725947604
办公桌,-10.129206725947604
能换个,-10.129206725947604
喝个,-10.129206725947604
酱放得,-10.129206725947604
退还,-10.129206725947604
烤糊,-10.129206725947604
阳台,-10.129206725947604
丫跟审,-10.129206725947604
没点餐,-10.129206725947604
没底,-10.129206725947604
皮肉,-10.129206725947604
减买,-10.129206725947604
堪,-10.129206725947604
圆葱,-10.129206725947604
粗粗,-10.129206725947604
塑胶,-10.129206725947604
蛮不讲理,-10.129206725947604
离去,-10.129206725947604
此家,-10.129206725947604
08,-10.129206725947604
餐急,-10.129206725947604
有所改进,-10.129206725947604
创业,-10.129206725947604
没事人,-10.129206725947604
急火火,-10.129206725947604
忿忿,-10.129206725947604
忙不过来,-10.129206725947604
明,-10.129206725947604
吐痰,-10.129206725947604
烟灰,-10.129206725947604
太招,-10.129206725947604
弹,-10.129206725947604
132,-10.129206725947604
꒫,-10.129206725947604
